"ACTIVITY_UUID","ID","WHEN_IS_MATERIAL_READY","COMMENTS_ON_MATERIAL"
"8572a050-732b-4622-86b4-e3cd82e36c2a","f050df0f-0b6b-4686-844a-231e511dc3b7",01-MAR-20,""
"8f6f3816-f706-4577-b8f5-9e2f6af6fd76","9948b4e8-3772-4927-9e56-5ad5a664cf0a",,"FMCMs already ready; FEC availability depends on BE-CO"
"b5daa333-747d-4f27-a87d-a15d35d9c758","24addfd8-325c-40c3-b136-bc6abe1b3e1a",01-JAN-19,""
"b8cbc58d-a247-436b-862f-fdef13383b6b","c9369907-b49c-423d-b480-fb4cdf73b501",,"Advancement of work according to a planning to be defined following resources availability"
"c86f661c-ca80-49d6-b0e6-0ce60579d508","80d44453-5b98-4e6d-b15d-0ce1b2a09434",02-JUN-19,""
"fb832622-6f4b-4e12-ab66-edcf1fcf55e8","901b8a61-ae85-4eb2-96e4-f65fbb2d87e4",03-NOV-17,""
"1c6adf8c-e165-4b8e-8f62-75c6800168cd","7c4e8c2c-183b-4b19-aeb6-77c77336a0b0",21-DEC-18,"Cable and cable heads will be prepared by TE-ABT on the surface."
"2843a598-aa01-4c52-b032-884c415ca7ed","55579745-8eac-45c4-ac06-4f853fddcc3d",15-JUL-19,"none"
"3a6ebecb-c34b-4a0d-a011-7572822a38bb","9e92ea48-633c-42cd-8178-21096a7ae74c",30-NOV-20,"Should be ready for installation in 2020/2021 injector YETS"
"430f0737-7187-42f2-bc5d-44a9c835488e","06e250c8-ac3b-454d-8e7d-98dae7a430e2",01-JUL-18,""
"4645bafd-3e75-48b6-aed6-e3b227af9c6f","a789c4d7-6a9b-4860-bf7d-5b723d9b2ff7",01-JAN-19,""
"46b9c929-2a9c-42eb-81c6-2f6323256951","deee6a41-0534-41ac-a94e-c71b0ebe166b",01-JAN-26,""
"4f409d5f-c8f0-44aa-8172-76de01986123","ebe14e20-4660-4431-a530-0396d70b3593",02-JUN-19,""
"5141c78e-ca8b-44bd-8561-a561f0679cf9","c8ef9e7b-c753-4eb0-a5e3-55dc44b70adb",15-JUL-19,"None"
"69a1db82-7361-47fa-9bf5-99b2b1e96048","0c463d03-b8ea-419a-a3c9-664a904569bf",,"Beginning of LS2"
"8c7ff651-ec4a-4501-9264-8febeb4c8564","dec937cd-8c83-4cd5-aea6-cd44e0090bab",30-JUN-20,"Main item is the RFD cryomodule, in production by EN-MME"
"9b43ae67-32a1-44b3-aafb-737b80dc3d2c","61d566d9-ddef-4b1e-96bc-97d000f6da85",,"Contract of amplifiers under preparation, IT 3841 + IT 3842."
"a398cf55-2907-42de-915a-6f5b3ab6bed2","f77458c4-06aa-44af-bca1-6ab7ec1bc7fc",02-JAN-19,""
"a5fb15b0-c98b-4ffe-9d5a-a6ab0d8dc3ee","04a2e17b-ca83-41bd-b4dd-16df2541dfaf",01-DEC-17,"IT/CS will provide all needed material"
"aea103a0-06c0-4c63-9365-65dbc4ba038a","85bffdf2-8340-4944-814b-9e10bc35a684",,"Available"
"af2846c5-52c5-4023-8848-01834fe84fe3","f634d8dc-2125-4268-b88c-dd2c350697ca",01-JUN-19,"fabrication and off-line commissioning should be completed by this date ready for installation during the 2nd semester of LS2"
"ba8d5934-1249-4ead-bbd2-d5048650fe75","697d0485-8050-4fd6-9bac-1d807dc8df7b",01-JAN-19,""
"bb03a26f-bd48-432a-a579-7db0ee12a53a","71d0466e-88ef-428a-8df5-5c4a8b4d477c",01-DEC-22,""
"cd54d5d0-ecd3-45c6-bce6-a8387349c93d","10b9c86d-4ee0-44e1-a7eb-cd11ec933ed9",02-JUL-18,""
"08ab02b8-a86d-4dad-b500-5669f0edcd07","dd1c6318-0a4f-42d3-8248-c7338ccffe5b",,"New infrastructure shall be selected and ready for installation early 2019"
"1402e785-232c-45be-b8a6-764dea0db4ef","78586b1d-46b1-44fb-9174-afa456b43c34",,"Call for tender required to buy the leaky feeder cable."
"16d37ba1-96e3-44ac-abb7-fc021fffac6b","fe124498-a606-43c0-9548-4a58ef09225e",01-JUN-18,""
"196a4901-e73a-4253-9ba4-a92803b6f9db","6c5ad0b8-7606-408c-8c37-7125ea088be1",04-SEP-18,""
"2afee672-a59a-4bfa-8988-7c69e7504d42","3654444c-1616-4fa9-b323-71ec3c912de6",04-SEP-18,""
"2ebcc008-0dd9-411a-aeec-1267a536ab4f","3847f998-9a8a-4bdb-b303-c8b165bea3dc",01-FEB-20,""
"3a5432eb-b36b-4f1b-b522-0d935a4ed1d8","946781a1-8892-4b69-b2ff-b3e2e9fa9153",02-JUL-18,"The provision of the equipment is not yet defined. We may use an existing contract or issue a new call for tender."
"555e4e86-46d2-4095-b30a-f976dc36d06f","821b6ed7-71b7-4d92-97ea-5fd0dda33351",20-DEC-19,""
"568c281d-16f0-4e3f-950a-0a7a232a6f2c","be33ea0a-c5be-4cbb-a367-e7df415e0fb5",30-SEP-22,"2 350kW 101MHz amplifiers ready for installation"
"596eaeb9-e2ab-4b49-8590-4c387950632f","bd21d7c1-a60a-4a36-a166-b945531c4274",01-JUL-18,""
"5fc96e56-ebdb-4dab-9134-94dacc895fcf","66c69450-c255-46ef-8780-cb6ec72d8064",02-DEC-17,""
"6211076b-a3c7-4242-adc1-675121394661","e353da2e-2405-497d-a5b8-e36c5c3478b7",,"To be completed by EN/CV."
"703d76a9-65e1-45cd-869e-0d2e7d306242","92ce3f43-b82f-4b39-b1b1-066e39bf778e",01-JUN-17,""
"7e6147b3-6b28-4844-ad89-41c5e11d3661","d1f8e602-0775-4430-99ce-885cb5eabf15",03-NOV-19,""
"857776fd-9424-457f-9d8f-94a7f449b8b4","5bcde34e-8ac1-4f63-9aa7-c7a018d2fbcf",30-NOV-22,"Special cable supplied by SY-ABT"
"9ccf630e-715a-42dd-a973-87d6bf0cb811","067db50c-9168-40f6-ac12-0cecc88af27e",30-JUN-22,""
"79c5a6c1-ba96-4664-9f96-64327a81b699","357a69ba-7255-48bb-b87e-315de10a3e96",01-JUL-22,"SMH16 refurbished and passed acceptance tests"
"2403b939-f7ac-4aba-a393-2e6e58541dc6","671ae96d-4232-4714-9ff2-0f29af98f865",30-JUN-23,"spare MSTs refurbished"
"b71a3d24-cc73-462c-a868-d54075a2699b","5a826366-23d0-4334-b899-f0eed75b7d31",28-FEB-24,"Spare coils available and tested"
"d7b30464-e213-4f89-91d9-ecb236cdafed","85ae7ea3-e9c8-4662-8316-e7a33d7f8e5f",31-OCT-25,"availability of refurbished spares"
"4b9c56b1-e3c0-48cd-a79d-0581b9486551","c930f012-697b-4ffc-803d-122edf8e8fa2",31-OCT-25,"spare BTSMV20 prepared"
"9938962e-8916-403e-b240-d3f082c74a55","bb7f86fd-a46b-46e7-9ae5-27b76338f962",30-MAY-26,"after upgrade of removed equipment (activity 12166)"
"a171485a-f350-4791-919d-c351a1b2e316","7236f279-0f8e-42bf-90d6-3a8e7469178b",30-APR-22,"TCDS and TCDQ must be removed from tunnel early in LS3 to allow to finish their upgrade before re-installation"
"9b9cf1d5-bc8d-4cf1-bd68-bdea098e59d5","416e8f63-3a83-4d98-b8c4-4054e061dd5c",01-JAN-26,"Cooling station for new ISOLDE beam dump"
"9b9cf1d5-bc8d-4cf1-bd68-bdea098e59d5","ae6a7b59-e6b2-496e-98c1-2edcb60300c0",01-DEC-26,"NEW ISOLDE BEAM DUMP"
"bf150cb1-bb50-4e2c-a776-d3906d85b704","02fceaba-9a0b-4fcf-a50d-7813d114058d",,"triplets must be at 20 K"
"2b016cec-eca7-4bc0-a2d5-e28c2fa25366","5bf24427-81d6-4f6b-a1a2-d915a0914f01",30-JUN-23,"RFQ2 fully tested with beam on the 3MeV test stand - see activity 11838  (Linac4 spare RFQ test stand)"
"fcc49e11-f133-4901-8bef-11884ffa479d","57f8b1ba-4240-4e7d-9c15-bda192fd68c6",30-JUN-25,"The years 2023 to 2025 will be used to design and manufacture the kicker. It can then be installed in LS3."
"89dfb3f5-7c80-4426-b051-690101ce036d","258e12a0-6dbe-49af-af5e-9a1bd7c5d032",,"Cryo-lock out"
"65d1e7c2-4030-4288-bb07-8f80b3425056","b2444c50-83d4-4146-be98-472923e6877e",31-OCT-24,"Mechanics for the support provided by EN-EL"
"f45ce575-c358-43c2-aa7f-7a40bb660b1a","d42d69ba-2072-409d-9c98-862915b7a83e",01-SEP-22,"UTP cables, sockets, patch-panels, and active equipment's (switches and Wi-Fi base stations)"
"2963c689-5cd0-4b42-900a-49b808a0f952","31dbcc67-a1d3-4183-99d5-d908c2749dea",,""
"b5833982-0786-43cb-83da-e8e52952701e","d1b486fb-601d-4706-af63-c8916fe419ba",15-FEB-23,"Decabling activities must be finished to start vacuum bake-out operations"
"b3a532f2-02b8-4481-a71a-0a54084a5050","65224166-433d-4838-994d-388233014eaa",,""
"7e071351-42bb-4461-9235-3d6cc6b16f99","468eb1b8-63bf-473a-9528-2ade1ba7dc76",,""
