"ID","PERIOD_ID","PLAN_UUID","NAME","START_DATE","END_DATE","ACTIVE","PARENT_UUID","PERIOD_ORDER"
"058131a6-cf66-4351-afa1-3766cfafc140",541,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","EYETS2024-25",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",14
"5e6e751b-5ed3-4c27-9771-e89d66fd361b",542,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2025 - TS1",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",15
"c8642fa6-9f6a-4f8c-b31d-a5163f1da397",543,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2025 - TS2",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",16
"418c0532-666b-40b4-bd0d-7326fa90aff6",544,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2025 - TS3",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",17
"242c1c18-5a07-4850-8567-5b6a7ab6c1fd",561,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2028",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",7
"3e89e9af-c0aa-4af6-9f6b-973e907872b4",321,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","My activity must be performed in a planned stop",,,1,"",1
"0c4b2248-0f71-41a7-b342-bc6ca9181117",322,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","LS2",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",1
"c2483c05-9cc5-4763-8be9-48634d59772f",323,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","YETS2021-22",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",2
"6d7e5b1d-1de9-4368-a4e7-176596aefc5a",324,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2022 - TS1",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",3
"194ed0f1-deac-4672-bd8e-1adb4c44f007",325,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2022 - TS2",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",4
"ffb8764a-882b-4f81-9362-4b28ae55a388",326,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2022 - TS3",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",5
"735a86e7-e1ef-4f5a-8c4e-13f0fc77930b",327,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","YETS2022-23",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",6
"69196a7b-910a-47ef-acbb-2d9212d2df42",328,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2023 - TS1",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",7
"fa3715d0-edf4-447f-8304-d8b20076183b",329,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2023 - TS2",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",8
"89299ccf-9f27-4392-b740-8ceabe0d97c6",330,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2023 - TS3",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",9
"2461e422-ce21-46b5-9e96-1a4e80043455",331,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","YETS2023-24",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",10
"61db1891-cafd-4f0c-a23d-0e5f25111184",332,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2024 - TS1",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",11
"63576e71-9825-48d2-8ab3-05960cce8c05",333,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2024 - TS2",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",12
"8d9ea23d-7645-499f-b7c5-7e3804fe2fdc",334,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2024 - TS3",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",13
"2bb4d034-bac6-41b3-a9a3-a61338f39c77",335,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","LS3",,,1,"3e89e9af-c0aa-4af6-9f6b-973e907872b4",18
"d43e88ff-09b9-451b-835e-9c0db74317df",336,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","My activity doesn't need to be performed in a planned stop",,,1,"",2
"95e08684-480f-4d84-9707-165893360da9",337,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2022",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",1
"15f21cd8-6ebe-496f-b045-a2c10c427561",338,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2023",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",2
"97edfa37-6ffa-46fa-9452-7892d263abe1",339,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2024",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",3
"ea9e43dc-0bee-48f6-aa9f-ec9e46203bf3",340,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2025",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",4
"2b2f408a-42f0-464f-8a87-32545a76167b",341,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2026",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",5
"f097f551-44dc-4466-a636-4919d0c07361",342,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","2027",,,1,"d43e88ff-09b9-451b-835e-9c0db74317df",6
